datetime,symbol,open,high,low,close,volume,成交额(万元)
2021-09-23,600519.SH,1474.1013847080071,1490.1923082480437,1462.4741625526792,1471.4015653220952,30341.81,496421.01
2021-09-22,600519.SH,1492.8471306441902,1519.098374473209,1471.4015653220952,1473.8224033714632,31743.0,522772.3
2021-09-17,600519.SH,1457.9024683925347,1534.93731487056,1457.9024683925347,1517.298494882601,55130.25,924210.16
2021-09-16,600519.SH,1442.6034918723662,1479.5010234798317,1426.4045755568936,1474.164380493679,45968.02,745845.51
2021-09-15,600519.SH,1484.9006622516558,1493.900060204696,1448.9030704394945,1454.0687248645395,41570.05,678175.54
2021-09-14,600519.SH,1493.000120409392,1514.5986754966889,1487.6004816375678,1491.200240818784,33760.61,563896.27
2021-09-13,600519.SH,1498.3997591812165,1515.4986152919928,1475.9912582781458,1488.500421432872,27720.02,460503.17
2021-09-10,600519.SH,1470.5736207104155,1501.8195304033716,1469.6016857314871,1496.2219048765803,33388.11,552803.41
2021-09-09,600519.SH,1463.3021071643589,1480.4009632751356,1461.511226971704,1470.5736207104155,19950.13,325778.58
2021-09-08,600519.SH,1493.900060204696,1503.9613871161953,1465.1739819385912,1469.6916797110175,33063.67,542826.56
2021-09-07,600519.SH,1494.8269981938593,1515.9305863937388,1485.8006020469595,1501.9995183624324,31211.22,520405.17
2021-09-06,600519.SH,1484.0007224563517,1537.2411607465383,1463.437098133655,1503.5024178205902,55338.06,930603.07
2021-09-03,600519.SH,1448.9210692354004,1493.711072847682,1423.7047561709817,1492.298167369055,52835.18,863116.57
2021-09-02,600519.SH,1469.5926863335342,1478.6010836845276,1440.7046189042746,1456.8225406381698,42836.79,693970.73
2021-09-01,600519.SH,1403.0061408789886,1471.3925659241422,1377.897820590006,1459.7113473810955,77316.1,1237024.34
2021-08-31,600519.SH,1430.7242865743528,1454.617688139675,1399.496375677303,1402.1062010836847,43677.09,688808.09
2021-08-30,600519.SH,1444.4033714629743,1451.6028898254065,1391.261926550271,1427.3045153521975,51587.7,809819.03
2021-08-27,600519.SH,1430.0043347381095,1462.402167369055,1425.59462974112,1436.330911499097,36095.45,579142.62
2021-08-26,600519.SH,1498.390759783263,1498.390759783263,1435.1519903672488,1435.4039735099338,54020.37,872223.32
2021-08-25,600519.SH,1482.7768043347382,1512.6818037326912,1478.6010836845276,1498.4177579771224,54238.9,903762.64
2021-08-24,600519.SH,1417.4051776038532,1478.1961107766406,1409.098733293197,1462.5641565322096,72594.47,1170381.38
2021-08-23,600519.SH,1383.9994124021675,1439.00373269115,1383.00047922938,1413.0764671884408,71597.2,1121883.29
2021-08-20,600519.SH,1399.5593714629742,1437.698819987959,1372.8581577363036,1393.1068031306445,114544.54,1782519.83
2021-08-19,600519.SH,1459.9003347381097,1478.7810716435883,1439.903672486454,1457.8754701986757,41291.95,668235.57
2021-08-18,600519.SH,1462.0961878386515,1478.5920842865744,1439.903672486454,1457.9024683925347,59970.26,970155.63
2021-08-17,600519.SH,1529.8976520168574,1529.8976520168574,1465.8939337748347,1471.4015653220952,61200.77,1014029.2
2021-08-16,600519.SH,1526.2978928356413,1542.136833232992,1516.4705502709212,1529.1777001806142,28056.97,477304.98
2021-08-13,600519.SH,1520.8982540638171,1541.59686935581,1510.9989163154728,1529.9336496086696,37904.52,641841.25
2021-08-12,600519.SH,1558.6957254665865,1573.994701986755,1517.469483443709,1520.8982540638171,47550.97,813069.26
2021-08-11,600519.SH,1601.9018350391332,1606.4015340156534,1574.903641180012,1575.344611679711,38662.59,682129.28
2021-08-10,600519.SH,1529.8976520168574,1622.4834581577363,1507.3991571342565,1618.9916917519568,83285.05,1454949.65
2021-08-09,600519.SH,1485.8006020469595,1537.9971101745937,1484.9006622516558,1524.3180252859725,47697.75,802815.55
2021-08-06,600519.SH,1519.998314268513,1524.5070126429862,1481.840866947622,1503.7993979530404,45686.1,761610.96
2021-08-05,600519.SH,1523.4900806742928,1570.394942805539,1508.62307525587,1528.9977122215537,48059.69,817736.99
2021-08-04,600519.SH,1560.5496014449127,1583.8940397350996,1546.09656833233,1551.4962071041543,38175.49,661468.34
2021-08-03,600519.SH,1556.8958458759785,1591.9844984948827,1519.8183263094522,1574.2646839253462,54374.75,944782.32
2021-08-02,600519.SH,1497.499819385912,1580.2762817579774,1458.5504250451536,1579.3943407585791,97400.65,1651525.91
2021-07-30,600519.SH,1552.3961468994582,1552.3961468994582,1491.884195063215,1510.9899169175196,77735.89,1310972.5
2021-07-29,600519.SH,1628.9000288982545,1640.5902468392535,1560.801584587598,1574.7056544250452,63863.85,1129956.99
2021-07-28,600519.SH,1532.5974714027695,1609.2723419626732,1513.8067284768213,1591.9035039133057,85368.84,1479247.09
2021-07-27,600519.SH,1622.5914509331728,1628.891029500301,1532.5974714027695,1541.4978759783264,86576.99,1523080.57
2021-07-26,600519.SH,1690.9868753762794,1690.9868753762794,1601.8928356411802,1623.5903841059603,98619.48,1789436.08
2021-07-23,600519.SH,1743.9213341360628,1743.9213341360628,1705.4669066827214,1709.8856110776642,47585.47,905776.19
2021-07-22,600519.SH,1763.8819987959062,1776.3911619506323,1744.9472655027091,1745.892202287779,39090.47,761907.69
2021-07-21,600519.SH,1789.9802528597231,1805.279229379892,1765.6908777844674,1771.9814569536425,29780.13,590265.62
2021-07-20,600519.SH,1777.3810957254668,1789.917257074052,1765.150913907285,1781.8807947019868,23475.21,463930.1
2021-07-19,600519.SH,1760.1832462372067,1787.2804334738112,1746.7831426851296,1777.3810957254668,30052.34,590034.82
2021-07-16,600519.SH,1781.8807947019868,1796.8197953040335,1754.882600842866,1760.1922456351597,35407.64,695829.69
2021-07-15,600519.SH,1759.400298615292,1811.57880794702,1755.4225647200485,1798.0707116195065,42190.05,839150.62
2021-07-14,600519.SH,1776.481155930163,1776.9311258278146,1750.3829018663455,1765.6818783865142,30770.69,601181.49
2021-07-13,600519.SH,1771.0815171583386,1804.82925948224,1768.3816977724264,1784.4906201083686,29924.71,594628.73
2021-07-12,600519.SH,1777.876062612884,1798.781664057797,1746.3331727874777,1764.7819385912103,39010.24,765878.62
2021-07-09,600519.SH,1767.9497266706803,1787.1994388922335,1750.3829018663455,1774.780269717038,30907.9,607234.1
2021-07-08,600519.SH,1799.969584587598,1803.479349789284,1771.0815171583386,1786.380493678507,35516.69,702771.38
2021-07-07,600519.SH,1808.878988561108,1825.869851896448,1798.9886502107163,1803.479349789284,28122.12,565821.07
2021-07-06,600519.SH,1795.3798916315477,1812.478747742324,1763.890998193859,1811.4888139674897,35282.51,701588.31
2021-07-05,600519.SH,1799.8795906080677,1817.770393738712,1786.380493678507,1794.4799518362431,34420.95,687279.78
2021-07-02,600519.SH,1867.37507525587,1867.37507525587,1810.228898254064,1811.57880794702,46275.31,938864.02
2021-07-01,600519.SH,1853.8489801324504,1898.8729680915112,1828.317688139675,1894.3732691149912,33701.24,697073.09
2021-06-30,600519.SH,1858.3756773028297,1866.475135460566,1841.5468031306443,1850.906177001806,21915.66,451148.42
2021-06-29,600519.SH,1897.0730885009032,1903.372667068032,1845.7765201685727,1855.6758579169173,33030.63,683563.52
2021-06-28,600519.SH,1889.873570138471,1906.072486453944,1865.575195665262,1892.5823889223363,27452.42,575024.12
2021-06-25,600519.SH,1844.8405827814568,1897.9730282962075,1838.21702588802,1882.6740517760384,35875.43,745968.05
2021-06-24,600519.SH,1818.6916363636365,1854.343166767008,1801.744009632752,1843.6896086694765,31473.7,645255.71
2021-06-23,600519.SH,1854.343166767008,1857.0177001806144,1813.4673810957256,1816.8996989765203,37079.01,759673.57
2021-06-22,600519.SH,1865.0413004214329,1870.390367248645,1831.0658109572544,1849.858865743528,33228.18,690083.06
2021-06-21,600519.SH,1858.800722456352,1871.897021071644,1827.5978326309453,1855.8052450331124,35488.26,736798.65
2021-06-18,600519.SH,1914.0744130042144,1922.5437688139675,1840.9704996989767,1864.096298615292,54028.21,1132918.08
2021-06-17,600519.SH,1921.7859843467795,1950.6263696568333,1911.720823600241,1922.9092883804933,21067.53,455870.26
2021-06-16,600519.SH,1954.1924142083085,1956.8669476219145,1914.9659241420832,1923.8810355207704,27593.15,597892.45
2021-06-15,600519.SH,1956.9560987357013,1969.241122215533,1914.9659241420832,1955.083925346177,29361.3,641282.16
2021-06-11,600519.SH,1996.09343768814,2000.550993377484,1942.43338229982,1942.43338229982,33970.66,751379.7
2021-06-10,600519.SH,1956.8669476219145,2007.121430463576,1952.4807128236,1995.629851896448,25566.63,570733.84
2021-06-09,600519.SH,1954.1924142083085,1973.805659241421,1925.7621240216736,1960.878747742324,25502.35,559137.88
2021-06-08,600519.SH,2014.8151715833835,2032.63647922938,1926.6892956050567,1953.3009030704395,47313.63,1047994.32
2021-06-07,600519.SH,2019.272727272728,2031.75388320289,1996.993863937388,2024.62179409994,25466.27,575659.27
2021-06-04,600519.SH,1974.6971703792897,2039.777483443709,1973.8413196869355,2007.2373269114992,31422.19,705871.51
2021-06-03,600519.SH,1979.1547260686327,2015.1182853702592,1970.310935580976,1981.1338807947016,23450.31,524245.3
2021-06-02,600519.SH,2005.900060204696,2018.3812161348585,1968.6170644190247,1980.937748344371,22862.77,508890.84
2021-06-01,600519.SH,1980.937748344371,2004.9639735099336,1966.673570138471,1997.831884406984,30616.34,683259.45
2021-05-31,600519.SH,1975.142925948224,1977.68373269115,1936.362191450933,1977.371703792896,31739.0,696086.43
2021-05-28,600519.SH,1997.849714629741,2005.900060204696,1966.236729680916,1988.0698374473209,25807.31,574133.2
2021-05-27,600519.SH,1971.148956050572,2068.305839855509,1962.305165562914,2001.4425045153523,45373.38,1024036.9
2021-05-26,600519.SH,1968.4387621914511,1998.5896688741725,1955.1552462372065,1979.1547260686327,38604.2,855803.82
2021-05-25,600519.SH,1858.800722456352,1961.4136544250453,1858.800722456352,1956.42119205298,67756.95,1463671.88
2021-05-24,600519.SH,1828.489343768814,1854.39665743528,1810.6591210114389,1846.5781047561711,32548.08,670587.94
2021-05-21,600519.SH,1832.1267092113185,1854.236185430464,1816.0260180614089,1820.554894641782,24248.23,497660.15
2021-05-20,600519.SH,1848.994099939796,1849.0832510535824,1823.4612209512345,1835.51445153522,21857.16,450066.32
2021-05-19,600519.SH,1835.621432871764,1849.716223961469,1818.6827212522576,1826.7063214930763,22409.72,460645.24
2021-05-18,600519.SH,1840.9704996989767,1851.6686333534017,1823.1937676098737,1835.8978013245032,17504.28,359589.17
2021-05-17,600519.SH,1805.3992052980127,1858.9790246839248,1805.3992052980127,1834.6942612883809,44524.0,917851.0
2021-05-14,600519.SH,1766.97507525587,1810.2133654425045,1761.6260084286575,1791.8036604455149,35611.29,715030.2
2021-05-13,600519.SH,1752.4880192655028,1769.6941842263698,1741.121252257676,1757.6142083082482,25077.51,493495.5
2021-05-12,600519.SH,1737.6265285972306,1782.130764599639,1737.5552077062011,1768.7580975316075,32698.87,647320.33
2021-05-11,600519.SH,1672.4748946417822,1752.71089704997,1670.0678145695365,1746.4703190848886,42494.12,820925.19
2021-05-10,600519.SH,1693.8711619506323,1701.894762191451,1663.5686983744731,1675.1761733895244,46003.18,867775.36
2021-05-07,600519.SH,1751.819385912101,1754.47608910295,1694.762673088501,1696.5456953642386,52493.39,1010170.34
2021-05-06,600519.SH,1783.0222757375077,1789.1202119205298,1741.121252257676,1746.4703190848886,53546.14,1058496.89
2021-04-30,600519.SH,1806.2015653220951,1815.1166767007828,1786.3297820590008,1789.0667212522578,38401.37,772374.7
2021-04-29,600519.SH,1824.9589596628537,1827.544341962673,1795.5034316676702,1806.522509331728,41283.78,837043.12
2021-04-28,600519.SH,1791.9373871161952,1825.3690547862727,1785.696809151114,1820.4657435279955,81342.95,1646357.46
2021-04-27,600519.SH,1860.6550656231184,1867.9387116195064,1841.0507357013848,1867.2165875978328,22107.85,460777.9
2021-04-26,600519.SH,1900.7017459361832,1903.3762793497888,1848.637495484648,1852.3996724864544,34045.11,716083.69
2021-04-23,600519.SH,1832.9201541240216,1889.896630945214,1829.8266104756167,1880.1434990969296,33462.77,700269.53
2021-04-22,600519.SH,1863.1691270319088,1871.2818783865143,1828.9350993377484,1832.501143889224,26850.02,553929.57
2021-04-21,600519.SH,1850.777122215533,1870.212065021072,1841.0596508127635,1854.343166767008,26149.75,544614.6
2021-04-20,600519.SH,1846.408717639976,1898.0272125225767,1845.4280553883204,1867.5375316074656,28290.37,594967.0
2021-04-19,600519.SH,1832.055388320289,1870.7113112582783,1812.4421432871768,1861.475255869958,31753.91,661057.79
2021-04-16,600519.SH,1805.381375075256,1843.645033112583,1793.720409391933,1832.037558097532,30293.7,618389.51
2021-04-15,600519.SH,1810.569969897652,1824.8341481035525,1774.10716435882,1796.92984948826,34366.21,690376.95
2021-04-14,600519.SH,1814.225165562914,1825.814810355208,1797.2864539434077,1824.923299217339,24114.65,490879.0
2021-04-13,600519.SH,1800.8524984948826,1827.419530403372,1791.0458759783264,1801.744009632752,28992.15,588378.73
2021-04-12,600519.SH,1792.828898254064,1809.76760987357,1775.622733293197,1790.947809753161,31943.07,640991.73
2021-04-09,600519.SH,1820.4657435279955,1831.1638771824205,1787.48874653823,1800.8524984948826,28808.86,583245.38
2021-04-08,600519.SH,1824.950044551475,1853.4516556291392,1822.2487658037328,1845.4280553883204,28547.62,589330.75
2021-04-07,600519.SH,1875.79292474413,1887.5965322095128,1827.5978326309453,1837.4044551475013,40200.97,831779.99
2021-04-06,600519.SH,1926.5555689343769,1927.4292498494883,1874.2238651414807,1895.379424443107,32741.77,696752.5
2021-04-02,600519.SH,1832.9468994581573,1930.121613485852,1832.9468994581573,1927.4470800722456,52027.57,1098175.27
2021-04-01,600519.SH,1801.744009632752,1824.7449969897648,1784.1099193257076,1822.6945213726672,26587.63,537977.59
2021-03-31,600519.SH,1823.2294280553883,1824.049618302228,1783.0222757375077,1791.0458759783264,37154.41,748908.62
2021-03-30,600519.SH,1818.6827212522576,1859.6922335942204,1814.2964864539435,1832.9914750150515,32626.97,671749.33
2021-03-29,600519.SH,1821.5355568934376,1868.919373871162,1806.335291992776,1813.422805538832,56992.2,1174012.94
2021-03-26,600519.SH,1769.6496086694765,1802.63552077062,1745.57880794702,1794.6119205298014,50016.42,998762.94
2021-03-25,600519.SH,1756.2858567128235,1773.1086718844072,1735.59388320289,1757.1684527393138,31575.23,621673.32
2021-03-24,600519.SH,1766.0835641180013,1794.6119205298014,1766.0835641180013,1773.2156532209513,29357.39,585784.82
2021-03-23,600519.SH,1782.0237832630946,1790.8675737507526,1756.276941601445,1779.4562311860325,27446.19,545952.07
2021-03-22,600519.SH,1783.1114268512945,1806.2818013245032,1743.3946056592415,1774.0982492474411,36914.07,732339.13
2021-03-19,600519.SH,1814.225165562914,1821.357254665864,1776.0952341962677,1791.9373871161952,35780.77,721152.18
2021-03-18,600519.SH,1814.225165562914,1860.013177603853,1814.225165562914,1845.16060204696,33864.88,699703.03
2021-03-17,600519.SH,1783.0222757375077,1827.5978326309453,1761.6349235400362,1810.0885538832028,31374.91,635265.65
2021-03-16,600519.SH,1760.672091511138,1800.843583383504,1751.819385912101,1792.3831426851295,34648.5,691860.07
2021-03-15,600519.SH,1827.5978326309453,1845.2497531607469,1739.4719566526192,1761.1356773028297,62484.87,1245995.57
2021-03-12,600519.SH,1845.4280553883204,1851.6686333534017,1784.8142131246238,1806.2015653220951,40322.51,818159.46
2021-03-11,600519.SH,1760.7344972907888,1854.334251655629,1748.6812667068032,1825.814810355208,56768.97,1152173.64
2021-03-10,600519.SH,1762.5175195665263,1782.9063792895845,1753.6024081878388,1756.2858567128235,51171.74,1013691.03
2021-03-09,600519.SH,1742.9042745334136,1783.0222757375077,1694.0316339554486,1726.8481589403975,82265.81,1610076.96
2021-03-08,600519.SH,1849.849950632149,1858.800722456352,1747.3618302227574,1747.3618302227574,63099.59,1272424.6
2021-03-05,600519.SH,1783.0222757375077,1867.7158338350391,1772.3241420830825,1836.6110102347984,63779.2,1310031.6
2021-03-04,600519.SH,1867.7158338350391,1868.607344972908,1792.026538229982,1812.4421432871768,65088.29,1329730.43
2021-03-03,600519.SH,1818.6827212522576,1916.543898856111,1812.4421432871768,1907.8338350391327,54215.46,1136668.54
2021-03-02,600519.SH,1943.4942805538835,1943.4942805538835,1812.4421432871768,1834.729921733896,70764.5,1479669.86
2021-03-01,600519.SH,1942.6027694160143,1942.6027694160143,1890.003612281758,1923.8810355207704,44916.26,968694.55
2021-02-26,600519.SH,1872.173389524383,1943.4497049969896,1843.0209753160748,1892.4820132450327,66525.06,1409701.55
2021-02-25,600519.SH,1969.3481035520767,1983.1665261890428,1891.0823407585792,1916.748946417821,59726.43,1298214.58
2021-02-24,600519.SH,2057.5987910897047,2066.5228175797715,1926.1098133654425,1951.517880794702,82115.78,1819503.44
2021-02-23,600519.SH,2019.3975388320289,2090.495552077062,2019.272727272728,2056.716195063215,57454.6,1331611.08
2021-02-22,600519.SH,2188.659843467791,2188.659843467791,2031.058504515352,2039.795313666466,78935.47,1849877.72
2021-02-19,600519.SH,2185.2364406983743,2225.800197471403,2123.222925948224,2193.1173991571345,59385.46,1452516.45
2021-02-18,600519.SH,2307.2129945815773,2342.784288982541,2197.5749548464782,2202.9240216736907,65912.32,1670413.53
2021-02-10,600519.SH,2215.405177603853,2318.9987718242023,2215.405177603853,2318.8204695966288,61370.57,1567592.97
2021-02-09,600519.SH,2111.811583383504,2189.934704394943,2095.0511739915714,2189.934704394943,33296.55,797293.0
2021-02-08,600519.SH,2083.4615291992777,2120.798015653221,2062.065261890428,2111.811583383504,35785.73,842075.86
2021-02-05,600519.SH,2072.7633955448528,2108.067236604455,2042.452016857315,2062.065261890428,39729.06,925356.62
2021-02-04,600519.SH,1953.3009030704395,2077.2209512341965,1953.3009030704395,2069.0636243226973,63851.01,1459693.02
2021-02-03,600519.SH,1916.748946417821,1959.782189042745,1907.8338350391327,1952.3291559301624,38714.15,838404.93
2021-02-02,600519.SH,1883.067655629139,1916.7400313064416,1874.045562913908,1912.291390728477,34582.25,737223.36
2021-02-01,600519.SH,1898.9187236604453,1925.664057796508,1867.7158338350391,1880.48227332932,29340.59,621963.91
2021-01-29,600519.SH,1873.2342877784467,1916.285360626129,1863.4544105960265,1886.5980397350995,33701.33,716617.93
2021-01-28,600519.SH,1854.343166767008,1880.7853871161951,1836.5307742323905,1861.475255869958,35128.64,733708.45
2021-01-27,600519.SH,1909.518791089705,1909.518791089705,1858.800722456352,1862.3667670078264,37120.17,780944.64
2021-01-26,600519.SH,1947.951836243227,1949.7348585189643,1894.559234196268,1909.518791089705,31747.46,682017.34
2021-01-25,600519.SH,1857.0177001806144,1943.048524984949,1857.0177001806144,1939.03672486454,55957.16,1202947.46
2021-01-22,600519.SH,1844.536544250452,1872.173389524383,1836.6020951234195,1854.2985912101144,29247.61,609026.04
2021-01-21,600519.SH,1825.814810355208,1863.2761083684527,1819.5742323901263,1845.4280553883204,38310.17,795345.6
2021-01-20,600519.SH,1790.1543648404577,1832.4922287778445,1767.4208308248044,1819.2443732691152,45082.42,912645.33
2021-01-19,600519.SH,1848.2006550270924,1868.874798314269,1789.1291270319084,1791.411395544853,46345.19,947927.85
2021-01-18,600519.SH,1837.4579458157737,1864.5777146297407,1818.9234292594824,1839.187477423239,39144.04,807671.58
2021-01-15,600519.SH,1885.5460565924143,1902.7967971101743,1808.876098735701,1856.1261890427447,59509.39,1237210.32
2021-01-14,600519.SH,1922.0980132450327,1928.3385912101144,1886.5356339554487,1902.4847682119207,36152.2,772208.97
2021-01-13,600519.SH,1929.2301023479831,1937.5479012642984,1903.3762793497888,1929.2301023479831,34389.93,741833.09
2021-01-12,600519.SH,1861.475255869958,1926.46641782059,1858.800722456352,1926.46641782059,41058.59,880055.83
2021-01-11,600519.SH,1863.258278145696,1917.194701986755,1835.2648284166164,1871.9326815171585,51079.9,1076856.54
2021-01-08,600519.SH,1909.616857314871,1917.533476219145,1839.2053076459963,1863.258278145696,53861.64,1134520.29
2021-01-07,600519.SH,1869.4988561107768,1907.8338350391327,1849.885611077664,1907.8338350391327,37931.39,799117.88
2021-01-06,600519.SH,1840.792197471403,1894.4611679711013,1815.1434220349188,1872.173389524383,47410.2,988259.39
2021-01-05,600519.SH,1774.10716435882,1836.0226128838049,1767.3851703792898,1836.0226128838049,52116.05,1059255.74
2021-01-04,600519.SH,1783.0044455147502,1787.4709163154728,1768.5887104154124,1780.3477423239012,43514.0,868692.03
